Date,fmagx
1991-10-08,0.00203252032520318
1991-10-09,-0.0108181203515888
1991-10-10,0.008202323991797655
1991-10-11,0.003389830508474523
1991-10-14,0.012837837837837762
1991-10-15,0.014009339559706513
1991-10-16,0.009210526315789558
1991-10-17,-0.0052151238591916504
1991-10-18,0.002621231979030192
1991-10-21,-0.007189542483660216
1991-10-22,-0.005266622778143493
1991-10-23,-0.0006618133686300265
1991-10-24,-0.007284768211920478
1991-10-25,-0.005336891260840582
1991-10-28,0.010060362173038184
1991-10-29,0.005976095617529875
1991-10-30,0.00990099009900991
1991-10-31,-0.0006535947712419388
1991-11-01,-0.002616088947024142
1991-11-04,-0.0052459016393442415
1991-11-05,0.0
1991-11-06,0.002636783124588149
1991-11-07,0.009861932938855844
1991-11-08,0.0006510416666667407
1991-11-11,0.0019518542615486467
1991-11-12,0.009090909090909038
1991-11-13,0.0006435006435008273
1991-11-14,-0.0012861736334406348
1991-11-15,-0.0341274951706374
1991-11-18,0.0020000000000000018
1991-11-19,-0.017298735861610126
1991-11-20,-0.0006770480704130222
1991-11-21,0.004742547425474308
1991-11-22,-0.007417397167902906
1991-11-25,-0.006793478260869623
1991-11-26,0.004787961696306464
1991-11-27,-0.006126616746085722
1991-11-29,-0.004109589041095929
1991-12-02,0.013067400275103225
1991-12-03,0.0027155465037338455
1991-12-04,-0.0013540961408259333
1991-12-05,-0.004745762711864443
1991-12-06,0.0027247956403271267
1991-12-09,-0.0013586956521740579
1991-12-10,-0.0013605442176870541
1991-12-11,-0.004087193460490468
1991-12-12,0.010943912448700521
1991-12-13,0.009472259810554773
1991-12-16,0.002680965147453085
1991-12-17,-0.005347593582887722
1991-12-18,-0.0013440860215054862
1991-12-19,-0.003364737550470953
1991-12-20,0.008102633355840494
1991-12-23,0.023442732752846585
1991-12-24,0.012434554973822065
1991-12-26,0.01680672268907557
1991-12-27,0.0076287349014620975
1991-12-30,0.021451104100946417
1991-12-31,0.004323656578134605
1992-01-02,-0.0018450184501845879
1992-01-03,0.004929143561306137
1992-01-06,0.0018393623543839777
1992-01-07,0.004283965728274275
1992-01-08,0.005484460694698434
1992-01-09,0.0036363636363636598
1992-01-10,-0.007246376811594013
1992-01-13,0.0
1992-01-14,0.01338199513381988
1992-01-15,0.0012004801920768582
1992-01-16,-0.008393285371702697
1992-01-17,0.0
1992-01-20,-0.006650544135429204
1992-01-21,-0.016433353621424174
1992-01-22,0.01670792079207928
1992-01-23,-0.002434570906877598
1992-01-24,0.003050640634533197
1992-01-27,-0.0030413625304136493
1992-01-28,0.0012202562538132788
1992-01-29,-0.010968921389396646
1992-01-30,0.006161429451632561
1992-01-31,-0.003674219228413933
1992-02-03,0.004302397049784856
1992-02-04,0.011015911872704898
1992-02-05,0.006658595641646503
1992-02-06,0.0012026458208056479
1992-02-07,-0.004804804804804719
1992-02-10,0.001207000603500319
1992-02-11,-0.0012055455093429313
1992-02-12,0.010259505129752489
1992-02-13,-0.008960573476702427
1992-02-14,-0.0042194092827004814
1992-02-18,-0.012106537530266248
1992-02-19,-0.001225490196078427
1992-02-20,0.015337423312883347
1992-02-21,-0.004833836858006202
1992-02-24,-0.0024286581663630624
1992-02-25,-0.0036518563603163967
1992-02-26,0.016493585827733526
1992-02-27,0.0
1992-02-28,-0.0024038461538461453
1992-03-02,0.0030120481927708997
1992-03-03,0.0006006006006007425
1992-03-04,-0.007803121248499356
1992-03-05,-0.011494252873563315
1992-03-06,-0.006119951040391758
1992-03-09,0.0030788177339902134
1992-03-10,0.00798035604665448
1992-03-11,-0.009135200974421553
1992-03-12,-0.004302397049784856
1992-03-13,0.005555555555555536
1992-03-16,0.0012277470841006721
1992-03-17,0.009809932556713585
1992-03-18,0.0006071645415908211
1992-03-19,0.001820388349514701
1992-03-20,0.0024227740763174133
1992-03-23,-0.004229607250755274
1992-03-24,-0.0030339805825243538
1992-03-25,0.000608642726719566
1992-03-26,-0.0024330900243311193
1992-03-27,-0.013414634146341364
1992-03-30,-0.0024721878862793423
1992-03-31,0.0006195786864930941
1992-04-01,0.0
1992-04-02,-0.009907120743033904
1992-04-03,-0.0018761726078798668
1992-04-06,0.01065162907268169
1992-04-07,-0.017358958462492247
1992-04-08,-0.011987381703470024
1992-04-09,0.01724137931034475
1992-04-10,0.00878844946641566
1992-04-13,0.004978220286247614
1992-04-14,0.013003095975232304
1992-04-15,0.007334963325183352
1992-04-16,-0.0042475728155340065
1992-04-20,-0.01584399756246202
1992-04-21,-0.0012383900928791824
1992-04-22,0.001239925604463732
1992-04-23,0.0012383900928794045
1992-04-24,-0.0030921459492888603
1992-04-27,-0.002481389578163906
1992-04-28,0.0006218905472636926
1992-04-29,0.010565568676196513
1992-04-30,0.00799507995079951
1992-05-01,-0.003050640634533308
1992-05-04,0.007955936352509019
1992-05-05,0.0018214936247724633
1992-05-06,0.0036363636363636598
1992-05-07,-0.0024154589371979673
1992-05-08,-0.001210653753026647
1992-05-11,0.005454545454545379
1992-05-12,-0.003013863773357439
1992-05-13,0.0006045949214028568
1992-05-14,-0.007854984894259731
1992-05-15,-0.004872107186358221
1992-05-18,0.005507955936352449
1992-05-19,0.0036518563603165077
1992-05-20,0.0012128562765314488
1992-05-21,-0.0048455481526348265
1992-05-22,0.0018259281801582539
1992-05-26,-0.0036452004860269005
1992-05-27,0.0
1992-05-28,0.005487804878048674
1992-05-29,0.0036385688295939023
1992-06-01,0.0030211480362538623
1992-06-02,-0.001807228915662762
1992-06-03,0.0030175015087507973
1992-06-04,-0.001203369434416346
1992-06-05,-0.000602409638554291
1992-06-08,-0.0012055455093429313
1992-06-09,-0.008449004224502121
1992-06-10,-0.004869141813755196
1992-06-11,0.0006116207951070152
1992-06-12,0.0012224938875304847
1992-06-15,0.0
1992-06-16,-0.0024420024420024333
1992-06-17,-0.014687882496939975
1992-06-18,-0.00496894409937898
1992-06-19,0.0037453183520599342
1992-06-22,-0.005597014925373012
1992-06-23,0.00250156347717323
1992-06-24,0.0
1992-06-25,-0.0012476606363068798
1992-06-26,0.0
1992-06-29,0.012492192379762512
1992-06-30,0.002467612584824197
1992-07-01,0.007384615384615545
1992-07-02,-0.0018326206475259843
1992-07-06,0.0
1992-07-07,-0.006731946144430845
1992-07-08,-0.0012322858903265343
1992-07-09,0.009253547193090572
1992-07-10,0.0036674816625918982
1992-07-13,0.0012180267965895553
1992-07-14,0.007907542579075333
1992-07-15,-0.0018105009052504784
1992-07-16,-0.0012091898428052694
1992-07-17,-0.005447941888619856
1992-07-20,-0.0060864272671942166
1992-07-21,0.001837109614207133
1992-07-22,-0.006112469437652646
1992-07-23,0.0018450184501843658
1992-07-24,0.0
1992-07-27,0.0
1992-07-28,0.011663597298956496
1992-07-29,0.007888349514562965
1992-07-30,0.004816375677302975
1992-07-31,0.0011983223487117556
1992-08-03,0.0017953321364450048
1992-08-04,-0.0011947431302269385
1992-08-05,-0.004784688995215225
1992-08-06,-0.004807692307692402
1992-08-07,-0.004227053140096637
1992-08-10,-0.0012128562765312267
1992-08-11,-0.0006071645415905991
1992-08-12,-0.0018226002430133947
1992-08-13,0.000608642726719566
1992-08-14,0.0036496350364962904
1992-08-17,0.000606060606060721
1992-08-18,-0.0012113870381589287
1992-08-19,-0.004851425106124796
1992-08-20,-0.0006093845216332827
1992-08-21,-0.0060975609756096505
1992-08-24,-0.010429447852760787
1992-08-25,0.000619962802231866
1992-08-26,0.004337050805452325
1992-08-27,0.0037014188772361845
1992-08-28,0.0049170251997543435
1992-08-31,0.0
1992-09-01,0.0018348623853210455
1992-09-02,0.004884004884005089
1992-09-03,0.0
1992-09-04,-0.0018226002430133947
1992-09-08,-0.005477784540474762
1992-09-09,0.001835985312117483
1992-09-10,0.010384850335980245
1992-09-11,0.0
1992-09-14,0.0
1992-09-15,-0.0006045949214025237
1992-09-16,-0.000604960677555999
1992-09-17,0.003026634382566673
1992-09-18,0.0036210018105007347
1992-09-21,-0.0006013229104027129
1992-09-22,-0.0030084235860409203
1992-09-23,-0.005431502715751324
1992-09-24,0.0024271844660193054
1992-09-25,-0.009079903147699686
1992-09-28,0.004276114844227186
1992-09-29,0.0024330900243307862
1992-09-30,0.003640776699028958
1992-10-01,-0.004836759371221189
1992-10-02,-0.008505467800729027
1992-10-05,-0.007352941176470673
1992-10-06,0.0024691358024691024
1992-10-07,-0.003694581280788145
1992-10-08,0.004326328800988932
1992-10-09,-0.007999999999999896
1992-10-12,0.008684863523573227
1992-10-13,0.0036900369003689537
1992-10-14,-0.0006127450980393245
1992-10-15,0.002452483139178563
1992-10-16,0.003669724770642091
1992-10-19,0.007312614259597838
1992-10-20,0.001814882032667775
1992-10-21,0.0024154589371983004
1992-10-22,0.0
1992-10-23,-0.000602409638554291
1992-10-26,0.004822182037371947
1992-10-27,0.0
1992-10-28,0.0029994001199757925
1992-10-29,0.0011961722488038617
1992-10-30,-0.005376344086021501
1992-11-02,0.0030030030030030463
1992-11-03,-0.0029940119760479833
1992-11-04,-0.004804804804804719
1992-11-05,0.0036210018105007347
1992-11-06,0.00240529164161174
1992-11-09,0.0005998800239950253
1992-11-10,0.004196642685851293
1992-11-11,0.00417910447761205
1992-11-12,0.0005945303210461717
1992-11-13,-0.0011883541295305555
1992-11-16,-0.005353955978584124
1992-11-17,-0.0029904306220094323
1992-11-18,0.008398320335932574
1992-11-19,0.0035693039857229714
1992-11-20,0.005334914048606976
1992-11-23,-0.004127358490566002
1992-11-24,0.003552397868561208
1992-11-25,0.001769911504424737
1992-11-27,0.0017667844522968323
1992-11-30,0.003527336860670083
1992-12-01,-0.0011716461628588082
1992-12-02,-0.0035190615835778427
1992-12-03,0.0005885815185404653
1992-12-04,0.00588235294117645
1992-12-07,0.0052631578947368585
1992-12-08,0.0017452006980800405
1992-12-09,-0.00464576074332157
1992-12-10,0.0
1992-12-11,-0.0017502917152859565
1992-12-14,-0.0011689070718877703
1992-12-15,-0.001170275014628408
1992-12-16,-0.0011716461628588082
1992-12-17,0.008211143695014744
1992-12-18,0.008726003490401313
1992-12-21,-0.0011534025374855261
1992-12-22,-0.0005773672055428003
1992-12-23,0.0005777007510110455
1992-12-24,0.0011547344110853786
1992-12-28,-0.0005767012687428741
1992-12-29,0.002885170225043421
1992-12-30,0.0011507479861909697
1992-12-31,0.0
1993-01-04,0.0
1993-01-05,-0.0017241379310343197
1993-01-06,0.0063327576280944875
1993-01-07,-0.0062929061784896545
1993-01-08,-0.0028785261945883933
1993-01-11,0.0051963048498844255
1993-01-12,-0.001723147616312537
1993-01-13,0.004027617951668505
1993-01-14,0.008022922636103269
1993-01-15,0.002842524161455362
1993-01-18,0.0011337868480725266
1993-01-19,0.001698754246885592
1993-01-20,-0.0005652911249294235
1993-01-21,0.002828054298642524
1993-01-22,0.0028200789622110367
1993-01-25,0.008998875140607376
1993-01-26,0.0039018952062430667
1993-01-27,-0.006662965019433753
1993-01-28,0.0
1993-01-29,-0.001676914477361735
1993-02-01,0.007838745800671898
1993-02-02,0.0038888888888888307
1993-02-03,0.006640841173215284
1993-02-04,0.004947773501924102
1993-02-05,-0.00328227571115991
1993-02-08,-0.0027442371020854894
1993-02-09,-0.005503577325261522
1993-02-10,0.0022136137244050946
1993-02-11,0.005521811154058698
1993-02-12,-0.0049423393739703725
1993-02-16,-0.019315673289183266
1993-02-17,0.0
1993-02-18,0.0016882386043894915
1993-02-19,0.01179775280898876
1993-02-22,0.002220988339811214
1993-02-23,-0.004986149584487509
1993-02-24,0.010579064587973086
1993-02-25,0.0022038567493114503
1993-02-26,0.0021990104452995762
1993-03-01,0.0
1993-03-02,0.0
1993-03-03,0.014810751508502529
1993-03-04,-0.00216216216216214
1993-03-05,-0.0016251354279523955
1993-03-08,0.011937059142702156
1993-03-09,0.002680965147453085
1993-03-10,0.0016042780748664054
1993-03-11,-0.0021356113187399606
1993-03-12,-0.005350454788657144
1993-03-15,0.005379236148467026
1993-03-16,0.0032102728731941976
1993-03-17,-0.0048000000000000265
1993-03-18,0.005894962486602262
1993-03-19,-0.0037293553542887548
1993-03-22,-0.0010695187165775666
1993-03-23,-0.0021413276231262435
1993-03-24,0.0005364806866952065
1993-03-25,0.00857908847184996
1993-03-26,0.0010632642211589882
1993-03-29,0.0021242697822625445
1993-03-30,0.0010598834128245915
1993-03-31,0.000529380624669118
1993-04-01,-0.0037037037037037646
1993-04-02,-0.015400955921402004
1993-04-05,0.006472491909385258
1993-04-06,0.002679528403001008
1993-04-07,0.007482629609834257
1993-04-08,0.0026525198938991412
1993-04-12,0.00899470899470911
1993-04-13,0.005768222338751849
1993-04-14,0.0
1993-04-15,-0.002085505735140769
1993-04-16,0.0031347962382444194
1993-04-19,-0.0026041666666667407
1993-04-20,-0.004699738903394257
1993-04-21,0.0
1993-04-22,-0.0020986358866735833
1993-04-23,-0.004206098843322681
1993-04-26,-0.009503695881731722
1993-04-27,0.003731343283581934
1993-04-28,0.005841741901221553
1993-04-29,0.0015839493136218241
1993-04-30,0.00632577754348973
1993-05-03,0.004714510214772094
1993-05-04,0.006256517205422307
1993-05-05,0.002072538860103501
1993-05-06,0.0005170630816959676
1993-05-07,0.0
1993-05-10,0.000516795865632913
1993-05-11,0.0030991735537191367
1993-05-12,0.003604531410916323
1993-05-13,-0.006670087224217469
1993-05-14,-0.0015495867768595684
1993-05-17,0.002586652871184647
1993-05-18,0.004127966976264386
1993-05-19,0.010791366906474753
1993-05-20,0.00559227249618699
1993-05-21,-0.005561172901921152
1993-05-24,0.003558718861209842
1993-05-25,0.001519756838905817
1993-05-26,0.01163378856853825
1993-05-27,0.0
1993-05-28,-0.008000000000000007
1993-06-01,0.010584677419354982
1993-06-02,0.0029925187032417977
1993-06-03,0.002983590253605284
1993-06-04,-0.003966286564204391
1993-06-07,-0.0074664011946241615
1993-06-08,-0.010030090270812586
1993-06-09,0.0005065856129686797
1993-06-10,-0.004556962025316413
1993-06-11,-0.0005086469989827869
1993-06-14,0.0005089058524174739
1993-06-15,0.0020345879959307034
1993-06-16,0.0
1993-06-17,0.0005076142131981154
1993-06-18,-0.0065956367326232
1993-06-21,0.0040858018386109585
1993-06-22,0.0010172939979653517
1993-06-23,-0.005081300813008172
1993-06-24,0.0020429009193054792
1993-06-25,0.007135575942915473
1993-06-28,0.014170040485829816
1993-06-29,0.0004990019960080527
1993-06-30,0.0029925187032417977
1993-07-01,-0.0004972650422674363
1993-07-02,-0.005472636815920584
1993-07-06,-0.007503751875937881
1993-07-07,-0.0005040322580646128
1993-07-08,0.006555723651033851
1993-07-09,0.003507014028056199
1993-07-12,0.003494757863205189
1993-07-13,0.0034825870646766344
1993-07-14,0.005453644025780857
1993-07-15,-0.004437869822485174
1993-07-16,-0.008915304606240682
1993-07-19,-0.0034982508745626806
1993-07-20,0.0075225677031092175
1993-07-21,0.0019910403185663395
1993-07-22,-0.005464480874316946
1993-07-23,0.005494505494505475
1993-07-26,0.008941877794336861
1993-07-27,-0.003446578040374182
1993-07-28,0.0
1993-07-29,0.0044466403162055634
1993-07-30,0.0004918839153960075
1993-08-02,0.007374631268436405
1993-08-03,0.00048804294777937685
1993-08-04,0.0034146341463414664
1993-08-05,-0.001458434613514914
1993-08-06,0.00535540408958135
1993-08-09,0.007263922518159882
1993-08-10,0.0
1993-08-11,0.0019230769230769162
1993-08-12,-0.0004798464491363452
1993-08-13,0.00048007681229012
1993-08-16,0.006717850287907945
1993-08-17,0.006196377502383221
1993-08-18,0.003789673140691674
1993-08-19,0.0009438414346389923
1993-08-20,-0.0009429514380009385
1993-08-23,0.003303445021236362
1993-08-24,0.007996237064910483
1993-08-25,0.0009332711152589823
1993-08-26,-0.0037296037296036255
1993-08-27,0.0
1993-08-30,0.0037435657463733563
1993-08-31,0.0037296037296037365
1993-09-01,-0.0009289363678587348
1993-09-02,-0.002789400278940146
1993-09-03,-0.0009324009324008786
1993-09-07,-0.013065795613625864
1993-09-08,-0.01134751773049636
1993-09-09,0.009564801530368205
1993-09-10,0.0085267645665561
1993-09-13,-0.0032879286049788403
1993-09-14,-0.009896324222431585
1993-09-15,0.006663493574488255
1993-09-16,0.0
1993-09-17,-0.00047281323877057524
1993-09-20,-0.0014191106906339401
1993-09-21,-0.007579346281383237
1993-09-22,0.016229116945107425
1993-09-23,0.008454673555659875
1993-09-24,0.003260363297624691
1993-09-27,0.009749303621169991
1993-09-28,0.0036781609195402076
1993-09-29,0.0004580852038480465
1993-09-30,-0.0032051282051281937
1993-10-01,0.006890215893431417
1993-10-04,0.0027372262773721623
1993-10-05,-0.006369426751592355
1993-10-06,-0.0022893772893772812
1993-10-07,-0.007801743919228943
1993-10-08,0.0018501387604070718
1993-10-11,0.001846722068328699
1993-10-12,0.007834101382488523
1993-10-13,-0.00045724737082764033
1993-10-14,0.0027447392497714773
1993-10-15,0.0041058394160584655
1993-10-18,-0.0036347114947752335
1993-10-19,-0.015047879616962967
1993-10-20,-0.0032407407407407662
1993-10-21,0.0032512772875057383
1993-10-22,0.001388888888888884
1993-10-25,-0.002773925104022079
1993-10-26,0.0
1993-10-27,0.005099675475197074
1993-10-28,0.0032287822878229733
1993-10-29,0.0013793103448276334
1993-11-01,0.005050505050504972
1993-11-02,0.000913659205116435
1993-11-03,-0.013235965312642595
1993-11-04,-0.01433857539315464
1993-11-05,0.002346316283434957
1993-11-08,0.006086142322097254
1993-11-09,0.0
1993-11-10,0.008375988832014958
1993-11-11,0.0009229349330872605
1993-11-12,0.0036883356385430943
1993-11-15,-0.00826825907211759
1993-11-16,-0.001389532190829157
1993-11-17,-0.0032467532467532756
1993-11-18,-0.006514657980455918
1993-11-19,-0.0051522248243560664
1993-11-22,-0.012241054613935876
1993-11-23,0.0057197330791229906
1993-11-24,0.007109004739336511
1993-11-26,-0.0018823529411764461
1993-11-29,-0.008015087223008144
1993-11-30,0.000950570342205248
1993-12-01,0.006647673314339908
1993-12-02,0.002358490566037874
1993-12-03,0.0023529411764706687
1993-12-06,-0.0028169014084508115
1993-12-07,0.0009416195856875031
1993-12-08,0.0009407337723423836
1993-12-09,-0.004229323308270638
1993-12-10,0.0023596035865973697
1993-12-13,0.0037664783427495685
1993-12-14,-0.005159474671669773
1993-12-15,-0.001885902876001877
1993-12-16,0.0009447331128955572
1993-12-17,0.005663048607833732
1993-12-20,0.0
1993-12-21,-0.0018770530267480101
1993-12-22,0.003761165961448043
1993-12-23,0.005152224824355844
1993-12-27,0.004659832246038942
1993-12-28,0.0032467532467532756
1993-12-29,0.003236245954692629
1993-12-30,-0.0009216589861751334
1993-12-31,0.0004612546125462025
1994-01-03,-0.005071461502996866
1994-01-04,0.004633920296571059
1994-01-05,0.008302583025830312
1994-01-06,0.003202195791399909
1994-01-07,0.0031919744642043835
1994-01-10,0.006363636363636349
1994-01-11,-0.0018066847335139746
1994-01-12,0.0018099547511312153
1994-01-13,-0.0004516711833785214
1994-01-14,0.005422503389064692
1994-01-17,0.001348314606741674
1994-01-18,0.002244165170556478
1994-01-19,-0.0017913121361397
1994-01-20,0.0017945266935845972
1994-01-21,0.0004478280340349805
1994-01-24,-0.0026857654431512445
1994-01-25,-0.0053859964093357915
1994-01-26,-0.0004512635379062546
1994-01-27,0.006320541760722387
1994-01-28,0.004037685060565233
1994-01-31,0.0075960679177837775
1994-02-01,0.001330376940132938
1994-02-02,0.00620017714791854
1994-02-03,-0.0017605633802816323
1994-02-04,-0.021164021164021163
1994-02-07,0.0018018018018017834
1994-02-08,0.00629496402877705
1994-02-09,0.0035746201966042612
1994-02-10,-0.005788067675868369
1994-02-11,-0.00268696820420955
1994-02-14,0.00044903457566247695
1994-02-15,0.004937163375224429
1994-02-16,0.0026797677534613484
1994-02-17,-0.0026726057906458767
1994-02-18,-0.0013398838767307852
1994-02-22,0.006708407871198752
1994-02-23,-0.0013327410039982723
1994-02-24,-0.011120996441281172
1994-02-25,0.001799370220422869
1994-02-28,0.005388414907947947
1994-03-01,-0.004912907548012435
1994-03-02,0.0
1994-03-03,0.0031418312387792025
1994-03-04,0.007158836689038051
1994-03-07,0.005775211017325699
1994-03-08,-0.0026501766784453595
1994-03-09,0.0008857395925598865
1994-03-10,-0.0039823008849557695
1994-03-11,0.003109729009328932
1994-03-14,0.005314437555358875
1994-03-15,0.0017621145374449032
1994-03-16,0.006156552330694787
1994-03-17,0.005681818181818343
1994-03-18,-0.0008691873098654046
1994-03-21,-0.005219660722052932
1994-03-22,0.0013117621337996876
1994-03-23,0.0
1994-03-24,-0.01441048034934489
1994-03-25,-0.01107665042091277
1994-03-28,-0.010752688172043112
1994-03-29,-0.02309782608695643
1994-03-30,-0.011126564673157202
1994-03-31,0.0009376465072667983
1994-04-04,-0.012177985948477854
1994-04-05,0.030346135609293556
1994-04-06,0.0055223193741371635
1994-04-07,0.007322654462242673
1994-04-08,-0.009995456610631615
1994-04-11,0.0004589261128959965
1994-04-12,-0.015596330275229331
1994-04-13,-0.01164958061509791
1994-04-14,0.0004714757190003027
1994-04-15,0.0009425070688029447
1994-04-18,-0.007532956685499026
1994-04-19,-0.012808349146110065
1994-04-20,-0.014896684286400674
1994-04-21,0.023414634146341484
1994-04-22,0.0057197330791229906
1994-04-25,0.017061611374407537
1994-04-26,0.002795899347623365
1994-04-28,-0.005576208178438735
1994-04-29,0.007476635514018781
1994-05-02,0.005565862708719838
1994-05-03,-0.0036900369003689537
1994-05-04,-0.001388888888888995
1994-05-05,-0.0018544274455261078
1994-05-06,-0.009753831862517437
1994-05-09,-0.015009380863039379
1994-05-10,0.003809523809523707
1994-05-11,-0.01185958254269448
1994-05-12,0.001440230436869916
1994-05-13,-0.0057526366251199335
1994-05-16,-0.007232401157184154
1994-05-17,0.002428363283147217
1994-05-18,0.018895348837209225
1994-05-19,0.010936757013789933
1994-05-20,-0.002822201317027373
1994-05-23,-0.0033018867924528017
1994-05-24,0.005205868433506788
1994-05-25,0.0009416195856875031
1994-05-26,-0.0009407337723426057
1994-05-27,0.0018832391713747842
1994-05-31,0.0014097744360901387
1994-06-01,0.008446738620365934
1994-06-02,0.0013959981386693077
1994-06-03,-0.0013940520446097393
1994-06-06,-0.0013959981386690856
1994-06-07,-0.009319664492078217
1994-06-08,-0.01175917215428035
1994-06-09,-0.004759638267491706
1994-06-10,0.009564801530368205
1994-06-13,0.00142112742775935
1994-06-14,0.01182592242194902
1994-06-15,0.0
1994-06-16,0.0009350163627863672
1994-06-17,0.0
1994-06-20,-0.02148528724894916
1994-06-21,-0.01766109785202874
1994-06-22,0.007288629737609353
1994-06-23,-0.014954172696574952
1994-06-24,-0.011263467189030374
1994-06-27,0.0
1994-06-28,0.013372956909361022
1994-06-29,0.004887585532746819
1994-06-30,-0.008754863813229541
1994-07-01,0.005397448478900779
1994-07-05,-0.0009760858955587537
1994-07-06,-0.0019540791402051783
1994-07-07,0.008321096426823438
1994-07-08,0.006796116504854233
1994-07-11,0.0019286403085825299
1994-07-12,0.006256015399422443
1994-07-13,0.011477761836441891
1994-07-14,0.005673758865248235
1994-07-15,-0.004701457451809943
1994-07-18,0.002361832782238782
1994-07-19,-0.006597549481621168
1994-07-20,-0.011385199240986688
1994-07-21,0.0
1994-07-22,0.002399232245681393
1994-07-25,-0.0014360938247965915
1994-07-26,-0.003835091083413178
1994-07-27,-0.004812319538017418
1994-07-28,0.003868471953578423
1994-07-29,0.01445086705202292
1994-08-01,0.005223171889838785
1994-08-02,0.0018894662257911143
1994-08-03,-0.00047147571900052476
1994-08-04,-0.010849056603773555
1994-08-05,-0.006199332379589806
1994-08-08,0.0028790786948176272
1994-08-09,0.0033492822966507685
1994-08-10,0.010014306151645336
1994-08-11,-0.0014164305949009304
1994-08-12,0.0023640661938535423
1994-08-15,0.0014150943396227245
1994-08-16,0.006594441827602493
1994-08-17,0.0065512400561535955
1994-08-18,-0.004184100418409997
1994-08-19,0.0009337068160597539
1994-08-22,-0.000932835820895539
1994-08-23,0.0051353874883286466
1994-08-24,0.00510915002322343
1994-08-25,0.00600739371534198
1994-08-26,0.011943040881947642
1994-08-29,0.0009078529278256919
1994-08-30,0.005442176870748439
1994-08-31,-0.004961659900766913
1994-09-01,-0.00861287398005428
1994-09-02,-0.0022862368541380906
1994-09-06,0.0009165902841430373
1994-09-07,0.005036630036630019
1994-09-08,0.005922551252847352
1994-09-09,-0.009963768115942018
1994-09-12,-0.007319304666056681
1994-09-13,0.005990783410138256
1994-09-14,0.0041227668346313084
1994-09-15,0.015054744525547337
1994-09-16,-0.0031460674157303137
1994-09-19,-0.0027051397655545317
1994-09-20,-0.01672694394213381
1994-09-21,-0.0096551724137931
1994-09-22,-0.0013927576601669989
1994-09-23,-0.006508600650860119
1994-09-26,-0.004211511464670137
1994-09-27,0.0014097744360901387
1994-09-28,0.007038948850305093
1994-09-29,-0.0013979496738117936
1994-09-30,0.002799813345776947
1994-10-03,-0.005118659841786832
1994-10-04,-0.020579981290925975
1994-10-05,-0.003820439350525451
1994-10-06,-0.004314477468839839
1994-10-07,0.010110736639383777
1994-10-10,0.012869399428026673
1994-10-11,0.015529411764705792
1994-10-12,0.0013901760889714065
1994-10-13,0.0
1994-10-14,-0.0013882461823230274
1994-10-17,0.0004633920296570615
1994-10-18,-0.0009263547938860306
1994-10-19,0.007881316643486347
1994-10-20,-0.002759889604415755
1994-10-21,-0.0013837638376383854
1994-10-24,-0.006466512702078431
1994-10-25,-0.002789400278940146
1994-10-26,0.008857808857808847
1994-10-27,0.007855822550831615
1994-10-28,0.018340210912425547
1994-10-31,0.0
1994-11-01,-0.007654209815398549
1994-11-02,-0.00226860254083483
1994-11-03,0.0004547521600728466
1994-11-04,-0.011818181818181839
1994-11-07,-0.005059797608095606
1994-11-08,0.0073971336107259145
1994-11-09,0.0018357044515833199
1994-11-10,-0.005497022446174893
1994-11-11,-0.005527406725011508
1994-11-14,0.009726725335803543
1994-11-15,0.0009174311926605228
1994-11-16,0.0
1994-11-17,-0.00870760769935841
1994-11-18,-0.004160887656033285
1994-11-21,-0.01114206128133699
1994-11-22,-0.026760563380281654
1994-11-23,-0.006271104679208883
1994-11-25,0.010194174757281349
1994-11-28,0.0048053820278712855
1994-11-29,0.006695361071257899
1994-11-30,-0.002375296912114022
1994-12-01,-0.013809523809523716
1994-12-02,0.007725736359246671
1994-12-05,0.005749880210828895
1994-12-06,-0.004764173415912287
1994-12-07,-0.00957395883197698
1994-12-08,-0.02561623972933791
1994-12-09,0.0024801587301588324
1994-12-12,0.0009896091044037103
1994-12-13,0.0024715768660406034
1994-12-14,0.012820512820512775
1994-12-15,0.00778967867575453
1994-12-16,0.0004830917874396601
1994-12-19,-0.0033800096571704463
1994-12-20,0.0009689922480620172
1994-12-21,0.011616650532429773
1994-12-22,0.001913875598086312
1994-12-23,0.005253104106972328
1994-12-27,0.009501187648456089
1994-12-28,-0.005176470588235227
1994-12-29,0.008041627246925254
1994-12-30,-0.0009385265133740051
1995-01-03,-0.009863785814936632
1995-01-04,0.0033206831119545477
1995-01-05,0.0
1995-01-06,0.006619385342789608
1995-01-09,0.008454673555659875
1995-01-10,0.009781089892873851
1995-01-11,-0.0013837638376383854
1995-01-12,0.00046189376443428465
1995-01-13,0.0060018467220683824
1995-01-16,0.011014226709499919
1995-01-17,0.003177485247390033
1995-01-18,0.0004524886877828038
1995-01-19,-0.007688828584350937
1995-01-20,-0.012762078395624488
1995-01-23,-0.005540166204986208
1995-01-24,0.0032497678737233304
1995-01-25,-0.007403979639056035
1995-01-26,-0.006993006993006978
1995-01-27,0.001877934272300319
1995-01-30,-0.014058106841612017
1995-01-31,0.001901140684410496
1995-02-01,0.009013282732447836
1995-02-02,0.007522331922896086
1995-02-03,0.013065795613625752
1995-02-06,0.00829111008751715
1995-02-07,-0.004568296025582508
1995-02-08,0.002753556677375091
1995-02-09,0.007322654462242673
1995-02-10,0.0068150840527032575
1995-02-13,0.0004512635379061436
